#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     304       6.3405       1.8468       3.8980       0.6496       2.3531
     305       7.8503       2.0962       4.3125       1.0028       2.5278
     306       8.6890       1.8945       4.7041       0.5041       1.7414
     307       7.5756       2.0532       4.9833       0.5114       1.6710
     308       6.8800       2.1165       4.5683       0.4531       1.8069
     309       5.3116       1.9570       3.8271       0.5157       2.0425
     310       5.1236       2.0006       4.1126       0.5578       1.9157
     311       7.4477       2.0023       4.1210       0.7592       2.4525
     312       7.1045       1.9218       3.6661       0.6989       2.1815
     313       6.7714       1.9604       4.1979       0.9881       1.9605
     314       7.2980       1.9671       3.8840       0.3392       1.6190
     315       8.0020       2.2857       3.9130       0.6385       2.0693
     316       7.6933       2.1136       4.0696       0.5120       2.1341
     317       7.0713       2.1904       3.8707       0.6026       1.9435
     318       7.4482       1.8035       4.0231       0.6985       1.9825
     319       8.0002       1.8262       3.8811       0.6994       1.9103
     320       7.2390       1.8881       4.1358       0.3828       1.5000
     321       7.0631       1.7973       3.5907       0.6175       1.5787
     322       8.0354       1.7872       3.6893       0.8313       1.8657
     323       6.9015       2.0274       3.3985       0.7657       1.3758
     324       7.3544       1.7575       3.4145       0.6141       1.7899
     325       6.2305       2.0410       3.2940       0.9022       1.6731
     326       7.7595       2.0752       3.9488       0.6725       1.3615
     327       7.4525       1.9531       3.6092       0.8753       1.8794
     328       7.1580       1.9923       3.4312       0.6195       1.5470
     329       8.6815       1.9111       4.2469       0.3878       1.6704
     330       8.4626       2.0923       3.7887       0.7445       2.5481
     331       8.0220       1.8825       3.5576       0.7425       1.8629
     332       8.3746       1.7462       3.2691       0.7023       2.7842
     333      10.6662       1.8918       3.4834       0.9580       1.3535
     334       9.4226       1.7582       3.2600       0.9327       1.8065
     335       9.1958       1.9649       4.3077       0.5762       1.3487
     336       8.9978       1.8869       4.2145       0.6004       0.9898
     337       8.5324       1.8427       3.3820       0.6763       1.9005
     338       9.2702       1.7935       3.2979       0.9390       1.5910
     339       8.7275       1.6629       3.2383       0.8510       1.4160
     340       9.8057       1.7613       3.6184       0.6156       1.4948
     341       9.5685       1.6993       3.8060       0.5257       2.1522
     342       9.8657       1.7497       3.7833       0.8967       2.1261
     343      10.6082       1.6795       3.9435       0.7440       2.3365
     344      10.5169       1.9797       3.5034       0.9819       1.6769
     345       8.6290       1.6815       3.1144       0.9158       1.3891
     346       8.2420       1.8139       2.9206       0.8531       1.5013
     347       7.9977       1.8858       2.8433       0.8820       1.8390
     348       8.1455       1.8899       3.0326       0.7546       1.3294
     349       7.9004       1.8207       3.0180       0.8797       1.5761
     350       7.0602       1.9119       2.3902       0.8789       1.6025
     351       7.9665       2.0296       3.1726       0.8462       2.2264
     352       9.3176       1.8392       3.0910       1.0474       1.5701
     353       8.8389       1.8130       3.8939       0.8759       2.4611
     354       8.8534       1.7289       4.1290       0.9888       2.5225
     355       9.4543       2.0140       4.4639       1.0446       2.3863
     356       8.4802       2.0012       4.1741       0.7785       3.1205
     357       7.0441       2.2991       4.2422       0.9560       2.9533
     358       8.5931       2.3117       4.4963       0.8376       2.3772
     359       8.0640       2.4590       4.3053       0.6307       2.4905
     360       7.4366       2.5087       4.9560       0.9467       3.3100
     361       9.8406       2.4334       4.9567       0.7136       3.0814
     362       8.3704       2.4695       4.5278       0.7929       3.2201
     363       7.7972       2.2753       4.0853       0.8028       2.9620
     364       7.8045       2.3700       4.2413       0.6683       2.5224
     365       8.0398       2.2565       3.5485       0.6694       1.5071
     366       7.9380       2.2157       3.8144       0.7119       1.2670
     367       7.9378       2.0601       3.7430       0.6740       1.7612
     368       6.6143       2.5047       4.2314       1.0523       2.6259
     369       7.9184       2.4673       4.1644       0.9817       1.7972
     370       8.6865       2.2702       4.8221       0.9168       2.3140
     371       8.8474       2.2266       4.4660       0.9373       2.4177
     372       8.3802       2.2326       4.2472       0.9601       1.7515
     373       8.9630       2.0108       4.0193       0.5196       1.1514
     374       9.2789       1.9209       3.9843       0.9149       1.1039
     375       7.3953       2.0914       4.0128       0.6829       1.5254
     376       7.9948       2.3526       4.5097       0.6575       1.3153
     377       7.7038       2.1630       3.3509       0.9679       2.3949
     378       7.2881       2.0972       3.4308       0.9103       1.6603
     379       7.0464       2.2553       3.9921       0.7216       1.4807
     380       9.5661       1.9014       4.2485       1.0868       1.4563
     381       7.6920       2.1628       4.1316       1.6770       1.8628
     382       8.7687       2.1461       3.9308       0.9224       1.6574
     383       8.5026       1.8580       3.7927       1.1233       1.7828
     384       8.4985       2.3729       4.8208       0.8272       2.0912
     385       7.2222       2.0963       4.0512       1.1513       1.8124
     386       6.6828       2.1128       4.3607       0.7097       2.8473
     387       8.8053       1.7428       4.3021       0.9167       1.4553
     388      10.5773       1.7401       4.4305       0.9477       1.6142
     389      10.6879       1.8054       4.9113       0.4919       1.7806
     390      11.2034       2.0087       4.4250       0.5017       1.8875
     391       9.4636       2.0891       5.2945       0.7636       2.2655
     392       9.7833       1.8296       5.1974       0.3856       2.7225
     393       9.9656       2.0978       4.4580       1.1442       2.8073
     394       9.2715       2.0353       4.9901       1.0744       3.0277
     395      10.4939       2.1202       5.2007       1.1730       2.7905
     396      10.3322       2.2167       5.3357       0.6580       2.7937
     397      11.5404       1.9968       5.3848       0.9673       1.8095
     398      11.2448       2.0676       4.7944       1.2601       1.8630
     399      12.2131       2.2450       5.5009       0.6345       2.6550
     400      11.4973       2.3215       5.1652       0.8563       2.4839
     401      11.7088       2.0125       5.3747       0.7084       2.6118
     402      11.3837       1.8849       5.2778       0.7563       2.3528
     403      11.3891       2.0608       5.3866       0.6438       2.2949
     404       9.7796       1.8235       4.3322       0.5200       1.5431
     405      11.5625       1.9068       5.2367       0.6212       2.4075
     406      10.7370       1.9779       5.7218       0.5291       1.7095
     407      11.6867       1.8238       4.9831       0.5090       1.8909
     408      11.4774       2.0903       4.8379       0.3846       1.2487
