#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     305       2.9806       2.0929       2.0674       0.5173       1.8178
     306       4.5379       2.5118       1.2186       0.6837       0.7963
     307       5.1052       2.3047       1.8559       0.8241       1.3683
     308       5.8192       2.0422       1.6540       0.5981       1.3494
     309       4.0802       2.2913       1.0886       0.8544       0.7061
     310       3.9111       2.1016       1.3523       0.7177       0.7558
     311       4.0870       2.1628       1.6231       0.8075       1.0790
     312       2.8233       2.0093       0.7133       0.6475       0.5979
     313       3.4438       1.8757       1.2250       0.9485       1.1152
     314       2.7603       1.7829       1.6110       0.5339       0.9899
     315       3.5661       1.6496       1.8857       1.0573       1.3491
     316       3.4532       1.8337       1.2256       0.6293       0.5936
     317       2.5648       1.9386       1.5692       0.7875       0.7926
     318       3.0838       2.3476       1.3899       1.0240       1.1133
     319       3.0817       2.2032       1.2784       0.4810       0.3937
     320       2.9647       1.9483       1.3963       0.8673       1.1816
     321       4.0476       1.9958       1.1293       0.7220       0.8392
     322       4.4861       2.0455       1.6461       0.7905       0.7037
     323       4.9691       2.0743       1.6582       0.7735       1.0823
     324       4.4169       2.1816       2.7749       0.7974       0.9077
     325       4.5420       2.6462       2.3406       0.9401       0.7994
     326       5.0395       2.0987       1.3078       0.5196       0.4868
     327       4.1534       1.9823       1.3027       0.6416       0.4988
     328       4.3023       1.9340       1.5545       1.5795       2.2173
     329       4.3639       2.0980       1.6099       1.3317       1.9667
     330       3.3620       2.0373       1.6066       0.7249       1.1311
     331       3.7905       1.8103       1.5433       0.4967       0.2913
     332       4.4090       1.8576       1.3558       0.8511       0.8466
     333       3.5018       1.8383       1.8859       0.4858       0.7199
     334       2.3883       1.8952       1.6221       0.6657       1.6430
     335       3.5973       1.9637       1.2444       0.2938       0.4064
     336       3.3523       2.3258       1.7354       0.8427       0.9359
     337       3.2245       2.0152       2.0737       0.8676       0.8166
     338       4.1453       2.1279       1.7765       0.7871       0.9003
     339       4.5823       2.0110       1.5347       0.8622       0.9792
     340       3.8728       1.9991       1.6511       0.8551       1.3941
     341       3.1455       2.2437       1.0354       0.3942       0.2590
     342       3.1698       2.4036       2.4384       0.6473       0.4889
     343       2.8278       2.2483       2.5898       0.6166       0.3968
     344       2.7227       2.2561       2.9515       0.4026       0.7531
